"MTU (CET)","Generation - Solar  [MW] Day Ahead/ BZN|ES","Generation - Solar  [MW] Intraday / BZN|ES","Generation - Solar  [MW] Current / BZN|ES","Generation - Wind Offshore  [MW] Day Ahead/ BZN|ES","Generation - Wind Offshore  [MW] Intraday / BZN|ES","Generation - Wind Offshore  [MW] Current / BZN|ES","Generation - Wind Onshore  [MW] Day Ahead/ BZN|ES","Generation - Wind Onshore  [MW] Intraday / BZN|ES","Generation - Wind Onshore  [MW] Current / BZN|ES"
"21.02.2016 15:00 - 21.02.2016 16:00","3487","n/e","n/e","n/e","n/e","n/e","5189","n/e","n/e"
"21.02.2016 16:00 - 21.02.2016 17:00","2841","n/e","n/e","n/e","n/e","n/e","4959","n/e","n/e"
"21.02.2016 17:00 - 21.02.2016 18:00","1925","n/e","n/e","n/e","n/e","n/e","4164","n/e","n/e"
"21.02.2016 18:00 - 21.02.2016 19:00","861","n/e","n/e","n/e","n/e","n/e","3579","n/e","n/e"
"21.02.2016 19:00 - 21.02.2016 20:00","239","n/e","n/e","n/e","n/e","n/e","3878","n/e","n/e"
"21.02.2016 20:00 - 21.02.2016 21:00","166","n/e","n/e","n/e","n/e","n/e","4287","n/e","n/e"
"21.02.2016 21:00 - 21.02.2016 22:00","155","n/e","n/e","n/e","n/e","n/e","4435","n/e","n/e"
"21.02.2016 22:00 - 21.02.2016 23:00","46","n/e","n/e","n/e","n/e","n/e","3947","n/e","n/e"
"21.02.2016 23:00 - 22.02.2016 00:00","30","n/e","n/e","n/e","n/e","n/e","3548","n/e","n/e"
"22.02.2016 00:00 - 22.02.2016 01:00","31","n/e","n/e","n/e","n/e","n/e","3392","n/e","n/e"
"22.02.2016 01:00 - 22.02.2016 02:00","0","n/e","n/e","n/e","n/e","n/e","2967","n/e","n/e"
"22.02.2016 02:00 - 22.02.2016 03:00","0","n/e","n/e","n/e","n/e","n/e","2586","n/e","n/e"
"22.02.2016 03:00 - 22.02.2016 04:00","5","n/e","n/e","n/e","n/e","n/e","2089","n/e","n/e"
"22.02.2016 04:00 - 22.02.2016 05:00","4","n/e","n/e","n/e","n/e","n/e","1666","n/e","n/e"
"22.02.2016 05:00 - 22.02.2016 06:00","4","n/e","n/e","n/e","n/e","n/e","1525","n/e","n/e"
"22.02.2016 06:00 - 22.02.2016 07:00","4","n/e","n/e","n/e","n/e","n/e","1388","n/e","n/e"
"22.02.2016 07:00 - 22.02.2016 08:00","122","n/e","n/e","n/e","n/e","n/e","1512","n/e","n/e"
"22.02.2016 08:00 - 22.02.2016 09:00","414","n/e","n/e","n/e","n/e","n/e","1532","n/e","n/e"
"22.02.2016 09:00 - 22.02.2016 10:00","1500","n/e","n/e","n/e","n/e","n/e","1646","n/e","n/e"
"22.02.2016 10:00 - 22.02.2016 11:00","2712","n/e","n/e","n/e","n/e","n/e","1746","n/e","n/e"
"22.02.2016 11:00 - 22.02.2016 12:00","3539","n/e","n/e","n/e","n/e","n/e","1740","n/e","n/e"
"22.02.2016 12:00 - 22.02.2016 13:00","3778","n/e","n/e","n/e","n/e","n/e","2304","n/e","n/e"
"22.02.2016 13:00 - 22.02.2016 14:00","3822","n/e","n/e","n/e","n/e","n/e","2887","n/e","n/e"
"22.02.2016 14:00 - 22.02.2016 15:00","3561","n/e","n/e","n/e","n/e","n/e","3760","n/e","n/e"
"22.02.2016 15:00 - 22.02.2016 16:00","3188","n/e","n/e","n/e","n/e","n/e","4644","n/e","n/e"
"22.02.2016 16:00 - 22.02.2016 17:00","2533","n/e","n/e","n/e","n/e","n/e","5299","n/e","n/e"
"22.02.2016 17:00 - 22.02.2016 18:00","1797","n/e","n/e","n/e","n/e","n/e","5266","n/e","n/e"
"22.02.2016 18:00 - 22.02.2016 19:00","885","n/e","n/e","n/e","n/e","n/e","5466","n/e","n/e"
"22.02.2016 19:00 - 22.02.2016 20:00","366","n/e","n/e","n/e","n/e","n/e","5483","n/e","n/e"
"22.02.2016 20:00 - 22.02.2016 21:00","142","n/e","n/e","n/e","n/e","n/e","5718","n/e","n/e"
"22.02.2016 21:00 - 22.02.2016 22:00","233","n/e","n/e","n/e","n/e","n/e","6130","n/e","n/e"
"22.02.2016 22:00 - 22.02.2016 23:00","245","n/e","n/e","n/e","n/e","n/e","6068","n/e","n/e"
"22.02.2016 23:00 - 23.02.2016 00:00","32","n/e","n/e","n/e","n/e","n/e","5893","n/e","n/e"
"23.02.2016 00:00 - 23.02.2016 01:00","9","n/e","n/e","n/e","n/e","n/e","5678","n/e","n/e"
"23.02.2016 01:00 - 23.02.2016 02:00","4","n/e","n/e","n/e","n/e","n/e","5270","n/e","n/e"
"23.02.2016 02:00 - 23.02.2016 03:00","17","n/e","n/e","n/e","n/e","n/e","5390","n/e","n/e"
"23.02.2016 03:00 - 23.02.2016 04:00","10","n/e","n/e","n/e","n/e","n/e","5477","n/e","n/e"
"23.02.2016 04:00 - 23.02.2016 05:00","0","n/e","n/e","n/e","n/e","n/e","6039","n/e","n/e"
"23.02.2016 05:00 - 23.02.2016 06:00","0","n/e","n/e","n/e","n/e","n/e","6446","n/e","n/e"
"23.02.2016 06:00 - 23.02.2016 07:00","4","n/e","n/e","n/e","n/e","n/e","6788","n/e","n/e"
"23.02.2016 07:00 - 23.02.2016 08:00","128","n/e","n/e","n/e","n/e","n/e","7276","n/e","n/e"
"23.02.2016 08:00 - 23.02.2016 09:00","411","n/e","n/e","n/e","n/e","n/e","7545","n/e","n/e"
"23.02.2016 09:00 - 23.02.2016 10:00","1393","n/e","n/e","n/e","n/e","n/e","7001","n/e","n/e"
"23.02.2016 10:00 - 23.02.2016 11:00","2491","n/e","n/e","n/e","n/e","n/e","6639","n/e","n/e"
"23.02.2016 11:00 - 23.02.2016 12:00","3400","n/e","n/e","n/e","n/e","n/e","7145","n/e","n/e"
"23.02.2016 12:00 - 23.02.2016 13:00","4022","n/e","n/e","n/e","n/e","n/e","7948","n/e","n/e"
"23.02.2016 13:00 - 23.02.2016 14:00","4070","n/e","n/e","n/e","n/e","n/e","8448","n/e","n/e"
"23.02.2016 14:00 - 23.02.2016 15:00","3990","n/e","n/e","n/e","n/e","n/e","8581","n/e","n/e"
"23.02.2016 15:00 - 23.02.2016 16:00","3656","n/e","n/e","n/e","n/e","n/e","8737","n/e","n/e"
"23.02.2016 16:00 - 23.02.2016 17:00","3182","n/e","n/e","n/e","n/e","n/e","8640","n/e","n/e"
"23.02.2016 17:00 - 23.02.2016 18:00","2437","n/e","n/e","n/e","n/e","n/e","8626","n/e","n/e"
"23.02.2016 18:00 - 23.02.2016 19:00","1208","n/e","n/e","n/e","n/e","n/e","7944","n/e","n/e"
"23.02.2016 19:00 - 23.02.2016 20:00","464","n/e","n/e","n/e","n/e","n/e","7339","n/e","n/e"
"23.02.2016 20:00 - 23.02.2016 21:00","285","n/e","n/e","n/e","n/e","n/e","7351","n/e","n/e"
"23.02.2016 21:00 - 23.02.2016 22:00","118","n/e","n/e","n/e","n/e","n/e","7230","n/e","n/e"
"23.02.2016 22:00 - 23.02.2016 23:00","81","n/e","n/e","n/e","n/e","n/e","7017","n/e","n/e"
"23.02.2016 23:00 - 24.02.2016 00:00","28","n/e","n/e","n/e","n/e","n/e","6865","n/e","n/e"
"24.02.2016 00:00 - 24.02.2016 01:00","18","n/e","n/e","n/e","n/e","n/e","6655","n/e","n/e"
"24.02.2016 01:00 - 24.02.2016 02:00","0","n/e","n/e","n/e","n/e","n/e","6417","n/e","n/e"
"24.02.2016 02:00 - 24.02.2016 03:00","3","n/e","n/e","n/e","n/e","n/e","6301","n/e","n/e"
"24.02.2016 03:00 - 24.02.2016 04:00","1","n/e","n/e","n/e","n/e","n/e","6183","n/e","n/e"
"24.02.2016 04:00 - 24.02.2016 05:00","0","n/e","n/e","n/e","n/e","n/e","5975","n/e","n/e"
"24.02.2016 05:00 - 24.02.2016 06:00","5","n/e","n/e","n/e","n/e","n/e","5688","n/e","n/e"
"24.02.2016 06:00 - 24.02.2016 07:00","11","n/e","n/e","n/e","n/e","n/e","5589","n/e","n/e"
"24.02.2016 07:00 - 24.02.2016 08:00","65","n/e","n/e","n/e","n/e","n/e","5668","n/e","n/e"
"24.02.2016 08:00 - 24.02.2016 09:00","338","n/e","n/e","n/e","n/e","n/e","5226","n/e","n/e"
"24.02.2016 09:00 - 24.02.2016 10:00","1087","n/e","n/e","n/e","n/e","n/e","4773","n/e","n/e"
"24.02.2016 10:00 - 24.02.2016 11:00","2031","n/e","n/e","n/e","n/e","n/e","5004","n/e","n/e"
"24.02.2016 11:00 - 24.02.2016 12:00","2816","n/e","n/e","n/e","n/e","n/e","4620","n/e","n/e"
"24.02.2016 12:00 - 24.02.2016 13:00","2961","n/e","n/e","n/e","n/e","n/e","5161","n/e","n/e"
"24.02.2016 13:00 - 24.02.2016 14:00","3127","n/e","n/e","n/e","n/e","n/e","5783","n/e","n/e"
"24.02.2016 14:00 - 24.02.2016 15:00","2939","n/e","n/e","n/e","n/e","n/e","6425","n/e","n/e"
"24.02.2016 15:00 - 24.02.2016 16:00","2428","n/e","n/e","n/e","n/e","n/e","7274","n/e","n/e"
"24.02.2016 16:00 - 24.02.2016 17:00","1802","n/e","n/e","n/e","n/e","n/e","7505","n/e","n/e"
"24.02.2016 17:00 - 24.02.2016 18:00","1255","n/e","n/e","n/e","n/e","n/e","7284","n/e","n/e"
"24.02.2016 18:00 - 24.02.2016 19:00","527","n/e","n/e","n/e","n/e","n/e","7280","n/e","n/e"
"24.02.2016 19:00 - 24.02.2016 20:00","117","n/e","n/e","n/e","n/e","n/e","7222","n/e","n/e"
"24.02.2016 20:00 - 24.02.2016 21:00","132","n/e","n/e","n/e","n/e","n/e","6999","n/e","n/e"
"24.02.2016 21:00 - 24.02.2016 22:00","83","n/e","n/e","n/e","n/e","n/e","7329","n/e","n/e"
"24.02.2016 22:00 - 24.02.2016 23:00","22","n/e","n/e","n/e","n/e","n/e","7485","n/e","n/e"
"24.02.2016 23:00 - 25.02.2016 00:00","11","n/e","n/e","n/e","n/e","n/e","7033","n/e","n/e"
"25.02.2016 00:00 - 25.02.2016 01:00","1","n/e","n/e","n/e","n/e","n/e","7301","n/e","n/e"
"25.02.2016 01:00 - 25.02.2016 02:00","0","n/e","n/e","n/e","n/e","n/e","7657","n/e","n/e"
"25.02.2016 02:00 - 25.02.2016 03:00","1","n/e","n/e","n/e","n/e","n/e","7803","n/e","n/e"
"25.02.2016 03:00 - 25.02.2016 04:00","1","n/e","n/e","n/e","n/e","n/e","8705","n/e","n/e"
"25.02.2016 04:00 - 25.02.2016 05:00","1","n/e","n/e","n/e","n/e","n/e","9112","n/e","n/e"
"25.02.2016 05:00 - 25.02.2016 06:00","1","n/e","n/e","n/e","n/e","n/e","9305","n/e","n/e"
"25.02.2016 06:00 - 25.02.2016 07:00","1","n/e","n/e","n/e","n/e","n/e","9482","n/e","n/e"
"25.02.2016 07:00 - 25.02.2016 08:00","68","n/e","n/e","n/e","n/e","n/e","9616","n/e","n/e"
"25.02.2016 08:00 - 25.02.2016 09:00","342","n/e","n/e","n/e","n/e","n/e","9370","n/e","n/e"
"25.02.2016 09:00 - 25.02.2016 10:00","1013","n/e","n/e","n/e","n/e","n/e","8892","n/e","n/e"
"25.02.2016 10:00 - 25.02.2016 11:00","1762","n/e","n/e","n/e","n/e","n/e","8518","n/e","n/e"
"25.02.2016 11:00 - 25.02.2016 12:00","2539","n/e","n/e","n/e","n/e","n/e","8708","n/e","n/e"
"25.02.2016 12:00 - 25.02.2016 13:00","2849","n/e","n/e","n/e","n/e","n/e","9063","n/e","n/e"
"25.02.2016 13:00 - 25.02.2016 14:00","2853","n/e","n/e","n/e","n/e","n/e","8826","n/e","n/e"
"25.02.2016 14:00 - 25.02.2016 15:00","2720","n/e","n/e","n/e","n/e","n/e","9028","n/e","n/e"
"25.02.2016 15:00 - 25.02.2016 16:00","2344","n/e","n/e","n/e","n/e","n/e","9410","n/e","n/e"
"25.02.2016 16:00 - 25.02.2016 17:00","1734","n/e","n/e","n/e","n/e","n/e","9065","n/e","n/e"
"25.02.2016 17:00 - 25.02.2016 18:00","1139","n/e","n/e","n/e","n/e","n/e","9048","n/e","n/e"
"25.02.2016 18:00 - 25.02.2016 19:00","438","n/e","n/e","n/e","n/e","n/e","8462","n/e","n/e"
"25.02.2016 19:00 - 25.02.2016 20:00","93","n/e","n/e","n/e","n/e","n/e","7398","n/e","n/e"
"25.02.2016 20:00 - 25.02.2016 21:00","60","n/e","n/e","n/e","n/e","n/e","7413","n/e","n/e"
"25.02.2016 21:00 - 25.02.2016 22:00","31","n/e","n/e","n/e","n/e","n/e","7187","n/e","n/e"
"25.02.2016 22:00 - 25.02.2016 23:00","12","n/e","n/e","n/e","n/e","n/e","7032","n/e","n/e"
"25.02.2016 23:00 - 26.02.2016 00:00","2","n/e","n/e","n/e","n/e","n/e","6863","n/e","n/e"
"26.02.2016 00:00 - 26.02.2016 01:00","1","n/e","n/e","n/e","n/e","n/e","6919","n/e","n/e"
"26.02.2016 01:00 - 26.02.2016 02:00","0","n/e","n/e","n/e","n/e","n/e","7236","n/e","n/e"
"26.02.2016 02:00 - 26.02.2016 03:00","0","n/e","n/e","n/e","n/e","n/e","7055","n/e","n/e"
"26.02.2016 03:00 - 26.02.2016 04:00","0","n/e","n/e","n/e","n/e","n/e","6957","n/e","n/e"
"26.02.2016 04:00 - 26.02.2016 05:00","1","n/e","n/e","n/e","n/e","n/e","6863","n/e","n/e"
"26.02.2016 05:00 - 26.02.2016 06:00","1","n/e","n/e","n/e","n/e","n/e","6281","n/e","n/e"
"26.02.2016 06:00 - 26.02.2016 07:00","0","n/e","n/e","n/e","n/e","n/e","6491","n/e","n/e"
"26.02.2016 07:00 - 26.02.2016 08:00","34","n/e","n/e","n/e","n/e","n/e","6428","n/e","n/e"
"26.02.2016 08:00 - 26.02.2016 09:00","242","n/e","n/e","n/e","n/e","n/e","6525","n/e","n/e"
"26.02.2016 09:00 - 26.02.2016 10:00","724","n/e","n/e","n/e","n/e","n/e","6451","n/e","n/e"
"26.02.2016 10:00 - 26.02.2016 11:00","1241","n/e","n/e","n/e","n/e","n/e","6971","n/e","n/e"
"26.02.2016 11:00 - 26.02.2016 12:00","1562","n/e","n/e","n/e","n/e","n/e","7712","n/e","n/e"
"26.02.2016 12:00 - 26.02.2016 13:00","1582","n/e","n/e","n/e","n/e","n/e","8639","n/e","n/e"
"26.02.2016 13:00 - 26.02.2016 14:00","1374","n/e","n/e","n/e","n/e","n/e","9001","n/e","n/e"
"26.02.2016 14:00 - 26.02.2016 15:00","1199","n/e","n/e","n/e","n/e","n/e","9897","n/e","n/e"
"26.02.2016 15:00 - 26.02.2016 16:00","927","n/e","n/e","n/e","n/e","n/e","10293","n/e","n/e"
"26.02.2016 16:00 - 26.02.2016 17:00","621","n/e","n/e","n/e","n/e","n/e","10455","n/e","n/e"
"26.02.2016 17:00 - 26.02.2016 18:00","376","n/e","n/e","n/e","n/e","n/e","10440","n/e","n/e"
"26.02.2016 18:00 - 26.02.2016 19:00","117","n/e","n/e","n/e","n/e","n/e","10020","n/e","n/e"
"26.02.2016 19:00 - 26.02.2016 20:00","9","n/e","n/e","n/e","n/e","n/e","9616","n/e","n/e"
"26.02.2016 20:00 - 26.02.2016 21:00","8","n/e","n/e","n/e","n/e","n/e","10754","n/e","n/e"
"26.02.2016 21:00 - 26.02.2016 22:00","4","n/e","n/e","n/e","n/e","n/e","11124","n/e","n/e"
"26.02.2016 22:00 - 26.02.2016 23:00","1","n/e","n/e","n/e","n/e","n/e","11444","n/e","n/e"
"26.02.2016 23:00 - 27.02.2016 00:00","0","n/e","n/e","n/e","n/e","n/e","11642","n/e","n/e"
"27.02.2016 00:00 - 27.02.2016 01:00","0","n/e","n/e","n/e","n/e","n/e","11424","n/e","n/e"
"27.02.2016 01:00 - 27.02.2016 02:00","1","n/e","n/e","n/e","n/e","n/e","11101","n/e","n/e"
"27.02.2016 02:00 - 27.02.2016 03:00","1","n/e","n/e","n/e","n/e","n/e","11044","n/e","n/e"
"27.02.2016 03:00 - 27.02.2016 04:00","2","n/e","n/e","n/e","n/e","n/e","11396","n/e","n/e"
"27.02.2016 04:00 - 27.02.2016 05:00","6","n/e","n/e","n/e","n/e","n/e","11645","n/e","n/e"
"27.02.2016 05:00 - 27.02.2016 06:00","6","n/e","n/e","n/e","n/e","n/e","11773","n/e","n/e"
"27.02.2016 06:00 - 27.02.2016 07:00","3","n/e","n/e","n/e","n/e","n/e","11806","n/e","n/e"
"27.02.2016 07:00 - 27.02.2016 08:00","57","n/e","n/e","n/e","n/e","n/e","11603","n/e","n/e"
"27.02.2016 08:00 - 27.02.2016 09:00","251","n/e","n/e","n/e","n/e","n/e","11484","n/e","n/e"
"27.02.2016 09:00 - 27.02.2016 10:00","880","n/e","n/e","n/e","n/e","n/e","11855","n/e","n/e"
"27.02.2016 10:00 - 27.02.2016 11:00","1596","n/e","n/e","n/e","n/e","n/e","12315","n/e","n/e"
"27.02.2016 11:00 - 27.02.2016 12:00","1941","n/e","n/e","n/e","n/e","n/e","12690","n/e","n/e"
"27.02.2016 12:00 - 27.02.2016 13:00","2200","n/e","n/e","n/e","n/e","n/e","12665","n/e","n/e"
"27.02.2016 13:00 - 27.02.2016 14:00","2286","n/e","n/e","n/e","n/e","n/e","12584","n/e","n/e"
"27.02.2016 14:00 - 27.02.2016 15:00","2328","n/e","n/e","n/e","n/e","n/e","12781","n/e","n/e"
"27.02.2016 15:00 - 27.02.2016 16:00","2156","n/e","n/e","n/e","n/e","n/e","13155","n/e","n/e"
"27.02.2016 16:00 - 27.02.2016 17:00","1678","n/e","n/e","n/e","n/e","n/e","13316","n/e","n/e"
"27.02.2016 17:00 - 27.02.2016 18:00","1127","n/e","n/e","n/e","n/e","n/e","13175","n/e","n/e"
"27.02.2016 18:00 - 27.02.2016 19:00","438","n/e","n/e","n/e","n/e","n/e","12983","n/e","n/e"
"27.02.2016 19:00 - 27.02.2016 20:00","145","n/e","n/e","n/e","n/e","n/e","12609","n/e","n/e"
"27.02.2016 20:00 - 27.02.2016 21:00","112","n/e","n/e","n/e","n/e","n/e","12681","n/e","n/e"
"27.02.2016 21:00 - 27.02.2016 22:00","50","n/e","n/e","n/e","n/e","n/e","12515","n/e","n/e"
"27.02.2016 22:00 - 27.02.2016 23:00","14","n/e","n/e","n/e","n/e","n/e","12724","n/e","n/e"
"27.02.2016 23:00 - 28.02.2016 00:00","33","n/e","n/e","n/e","n/e","n/e","12629","n/e","n/e"
"28.02.2016 00:00 - 28.02.2016 01:00","11","n/e","n/e","n/e","n/e","n/e","12102","n/e","n/e"
"28.02.2016 01:00 - 28.02.2016 02:00","9","n/e","n/e","n/e","n/e","n/e","11922","n/e","n/e"
"28.02.2016 02:00 - 28.02.2016 03:00","3","n/e","n/e","n/e","n/e","n/e","11753","n/e","n/e"
"28.02.2016 03:00 - 28.02.2016 04:00","2","n/e","n/e","n/e","n/e","n/e","11239","n/e","n/e"
"28.02.2016 04:00 - 28.02.2016 05:00","0","n/e","n/e","n/e","n/e","n/e","11437","n/e","n/e"
"28.02.2016 05:00 - 28.02.2016 06:00","0","n/e","n/e","n/e","n/e","n/e","11530","n/e","n/e"
"28.02.2016 06:00 - 28.02.2016 07:00","0","n/e","n/e","n/e","n/e","n/e","11200","n/e","n/e"
"28.02.2016 07:00 - 28.02.2016 08:00","53","n/e","n/e","n/e","n/e","n/e","11309","n/e","n/e"
"28.02.2016 08:00 - 28.02.2016 09:00","330","n/e","n/e","n/e","n/e","n/e","11241","n/e","n/e"
"28.02.2016 09:00 - 28.02.2016 10:00","1026","n/e","n/e","n/e","n/e","n/e","11091","n/e","n/e"
"28.02.2016 10:00 - 28.02.2016 11:00","1881","n/e","n/e","n/e","n/e","n/e","11362","n/e","n/e"
"28.02.2016 11:00 - 28.02.2016 12:00","2811","n/e","n/e","n/e","n/e","n/e","11426","n/e","n/e"
"28.02.2016 12:00 - 28.02.2016 13:00","3173","n/e","n/e","n/e","n/e","n/e","11086","n/e","n/e"
"28.02.2016 13:00 - 28.02.2016 14:00","3188","n/e","n/e","n/e","n/e","n/e","10818","n/e","n/e"
"28.02.2016 14:00 - 28.02.2016 15:00","3053","n/e","n/e","n/e","n/e","n/e","11077","n/e","n/e"
"28.02.2016 15:00 - 28.02.2016 16:00","2815","n/e","n/e","n/e","n/e","n/e","11950","n/e","n/e"
"28.02.2016 16:00 - 28.02.2016 17:00","2296","n/e","n/e","n/e","n/e","n/e","12133","n/e","n/e"
"28.02.2016 17:00 - 28.02.2016 18:00","1591","n/e","n/e","n/e","n/e","n/e","12029","n/e","n/e"
"28.02.2016 18:00 - 28.02.2016 19:00","636","n/e","n/e","n/e","n/e","n/e","11901","n/e","n/e"
"28.02.2016 19:00 - 28.02.2016 20:00","262","n/e","n/e","n/e","n/e","n/e","11950","n/e","n/e"
"28.02.2016 20:00 - 28.02.2016 21:00","175","n/e","n/e","n/e","n/e","n/e","11775","n/e","n/e"
"28.02.2016 21:00 - 28.02.2016 22:00","109","n/e","n/e","n/e","n/e","n/e","11666","n/e","n/e"
"28.02.2016 22:00 - 28.02.2016 23:00","104","n/e","n/e","n/e","n/e","n/e","11867","n/e","n/e"
"28.02.2016 23:00 - 29.02.2016 00:00","84","n/e","n/e","n/e","n/e","n/e","11733","n/e","n/e"
"29.02.2016 00:00 - 29.02.2016 01:00","56","n/e","n/e","n/e","n/e","n/e","12038","n/e","n/e"
"29.02.2016 01:00 - 29.02.2016 02:00","14","n/e","n/e","n/e","n/e","n/e","11926","n/e","n/e"
"29.02.2016 02:00 - 29.02.2016 03:00","11","n/e","n/e","n/e","n/e","n/e","11557","n/e","n/e"
"29.02.2016 03:00 - 29.02.2016 04:00","9","n/e","n/e","n/e","n/e","n/e","11436","n/e","n/e"
"29.02.2016 04:00 - 29.02.2016 05:00","7","n/e","n/e","n/e","n/e","n/e","11574","n/e","n/e"
"29.02.2016 05:00 - 29.02.2016 06:00","6","n/e","n/e","n/e","n/e","n/e","11223","n/e","n/e"
"29.02.2016 06:00 - 29.02.2016 07:00","8","n/e","n/e","n/e","n/e","n/e","11741","n/e","n/e"
"29.02.2016 07:00 - 29.02.2016 08:00","88","n/e","n/e","n/e","n/e","n/e","12080","n/e","n/e"
"29.02.2016 08:00 - 29.02.2016 09:00","455","n/e","n/e","n/e","n/e","n/e","11958","n/e","n/e"
"29.02.2016 09:00 - 29.02.2016 10:00","1393","n/e","n/e","n/e","n/e","n/e","11991","n/e","n/e"
"29.02.2016 10:00 - 29.02.2016 11:00","2645","n/e","n/e","n/e","n/e","n/e","11878","n/e","n/e"
"29.02.2016 11:00 - 29.02.2016 12:00","4003","n/e","n/e","n/e","n/e","n/e","12415","n/e","n/e"
"29.02.2016 12:00 - 29.02.2016 13:00","4549","n/e","n/e","n/e","n/e","n/e","12690","n/e","n/e"
"29.02.2016 13:00 - 29.02.2016 14:00","4624","n/e","n/e","n/e","n/e","n/e","12417","n/e","n/e"
"29.02.2016 14:00 - 29.02.2016 15:00","4566","n/e","n/e","n/e","n/e","n/e","12466","n/e","n/e"
"29.02.2016 15:00 - 29.02.2016 16:00","4249","n/e","n/e","n/e","n/e","n/e","12461","n/e","n/e"
"29.02.2016 16:00 - 29.02.2016 17:00","3749","n/e","n/e","n/e","n/e","n/e","12350","n/e","n/e"
"29.02.2016 17:00 - 29.02.2016 18:00","2835","n/e","n/e","n/e","n/e","n/e","12255","n/e","n/e"
"29.02.2016 18:00 - 29.02.2016 19:00","1486","n/e","n/e","n/e","n/e","n/e","11882","n/e","n/e"
"29.02.2016 19:00 - 29.02.2016 20:00","622","n/e","n/e","n/e","n/e","n/e","11511","n/e","n/e"
"29.02.2016 20:00 - 29.02.2016 21:00","431","n/e","n/e","n/e","n/e","n/e","11485","n/e","n/e"
"29.02.2016 21:00 - 29.02.2016 22:00","371","n/e","n/e","n/e","n/e","n/e","11023","n/e","n/e"
"29.02.2016 22:00 - 29.02.2016 23:00","308","n/e","n/e","n/e","n/e","n/e","10503","n/e","n/e"
"29.02.2016 23:00 - 01.03.2016 00:00","284","n/e","n/e","n/e","n/e","n/e","10102","n/e","n/e"
"01.03.2016 00:00 - 01.03.2016 01:00","221","n/e","n/e","n/e","n/e","n/e","9742","n/e","n/e"
"01.03.2016 01:00 - 01.03.2016 02:00","177","n/e","n/e","n/e","n/e","n/e","9330","n/e","n/e"
"01.03.2016 02:00 - 01.03.2016 03:00","132","n/e","n/e","n/e","n/e","n/e","9054","n/e","n/e"
"01.03.2016 03:00 - 01.03.2016 04:00","54","n/e","n/e","n/e","n/e","n/e","8762","n/e","n/e"
"01.03.2016 04:00 - 01.03.2016 05:00","11","n/e","n/e","n/e","n/e","n/e","8478","n/e","n/e"
"01.03.2016 05:00 - 01.03.2016 06:00","11","n/e","n/e","n/e","n/e","n/e","8462","n/e","n/e"
"01.03.2016 06:00 - 01.03.2016 07:00","12","n/e","n/e","n/e","n/e","n/e","8435","n/e","n/e"
"01.03.2016 07:00 - 01.03.2016 08:00","99","n/e","n/e","n/e","n/e","n/e","7922","n/e","n/e"
"01.03.2016 08:00 - 01.03.2016 09:00","608","n/e","n/e","n/e","n/e","n/e","7489","n/e","n/e"
"01.03.2016 09:00 - 01.03.2016 10:00","1812","n/e","n/e","n/e","n/e","n/e","6819","n/e","n/e"
"01.03.2016 10:00 - 01.03.2016 11:00","3399","n/e","n/e","n/e","n/e","n/e","6408","n/e","n/e"
"01.03.2016 11:00 - 01.03.2016 12:00","4814","n/e","n/e","n/e","n/e","n/e","6252","n/e","n/e"
"01.03.2016 12:00 - 01.03.2016 13:00","5249","n/e","n/e","n/e","n/e","n/e","6303","n/e","n/e"
"01.03.2016 13:00 - 01.03.2016 14:00","5284","n/e","n/e","n/e","n/e","n/e","6566","n/e","n/e"
"01.03.2016 14:00 - 01.03.2016 15:00","4997","n/e","n/e","n/e","n/e","n/e","7142","n/e","n/e"
"01.03.2016 15:00 - 01.03.2016 16:00","4618","n/e","n/e","n/e","n/e","n/e","7490","n/e","n/e"
"01.03.2016 16:00 - 01.03.2016 17:00","4015","n/e","n/e","n/e","n/e","n/e","7512","n/e","n/e"
"01.03.2016 17:00 - 01.03.2016 18:00","3106","n/e","n/e","n/e","n/e","n/e","7710","n/e","n/e"
"01.03.2016 18:00 - 01.03.2016 19:00","1624","n/e","n/e","n/e","n/e","n/e","7375","n/e","n/e"
"01.03.2016 19:00 - 01.03.2016 20:00","709","n/e","n/e","n/e","n/e","n/e","7486","n/e","n/e"
"01.03.2016 20:00 - 01.03.2016 21:00","534","n/e","n/e","n/e","n/e","n/e","8010","n/e","n/e"
"01.03.2016 21:00 - 01.03.2016 22:00","446","n/e","n/e","n/e","n/e","n/e","8399","n/e","n/e"
"01.03.2016 22:00 - 01.03.2016 23:00","396","n/e","n/e","n/e","n/e","n/e","8343","n/e","n/e"
"01.03.2016 23:00 - 02.03.2016 00:00","373","n/e","n/e","n/e","n/e","n/e","8627","n/e","n/e"
"02.03.2016 00:00 - 02.03.2016 01:00","374","n/e","n/e","n/e","n/e","n/e","8593","n/e","n/e"
"02.03.2016 01:00 - 02.03.2016 02:00","179","n/e","n/e","n/e","n/e","n/e","8629","n/e","n/e"
"02.03.2016 02:00 - 02.03.2016 03:00","106","n/e","n/e","n/e","n/e","n/e","8555","n/e","n/e"
"02.03.2016 03:00 - 02.03.2016 04:00","66","n/e","n/e","n/e","n/e","n/e","8344","n/e","n/e"
"02.03.2016 04:00 - 02.03.2016 05:00","42","n/e","n/e","n/e","n/e","n/e","8325","n/e","n/e"
"02.03.2016 05:00 - 02.03.2016 06:00","31","n/e","n/e","n/e","n/e","n/e","8386","n/e","n/e"
